date,txVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),reward,activeAddresses,medianTxValue(USD)
2016-02-20,30640.87075528,61,1451600.0,1.0,57051.0,0.0,,
2016-02-21,28478.71279325,93,1451600.0,1.0,55018.0,0.0,,
2016-02-22,19443.54550294,55,1451600.0,1.0,46520.0,0.0,,
2016-02-23,32252.343698020002,56,1451600.0,1.0,107259.0,0.0,,
2016-02-24,29778.2209013,66,1451600.4496701485,1.0,85160.0,0.0,,
2016-02-25,496945.2346030358,195,1451373.5503999998,0.999844,433922.0,0.0,,
2016-02-26,111925.46737631,82,1451600.0,1.0,102891.0,0.0,,
2016-02-27,73924.85659902,61,1451600.0,1.0,96721.0,0.0,,
2016-02-28,45114.49877228,57,1451600.0,1.0,114084.0,0.0,,
2016-02-29,68167.57044392,49,1451629.0,1.0,77532.0,0.0,,
2016-03-01,336111.07407842,70,1451600.0644005795,1.0,143221.0,0.0,,
2016-03-02,36529.32898105027,65,1451587.0964046633,0.999991,61533.0,0.0,,
2016-03-03,64503.24376256,55,1451543.8391828393,0.999961,179492.0,0.0,,
2016-03-04,29095.301060679845,76,1451598.5484,0.999999,150575.0,0.0,,
2016-03-05,184693.07325236002,131,1451600.0,1.0,354905.0,0.0,,
2016-03-06,81931.04532358001,107,1451599.9031998063,1.0,279531.0,0.0,,
2016-03-07,44788.47232765619,22,1451597.0,0.999998,143086.0,0.0,,
2016-03-08,57789.20395278094,22,1451597.0968000002,0.999998,144215.0,0.0,,
2016-03-09,38036.05079506,30,1451600.4180438947,1.0,158280.0,0.0,,
2016-03-10,29260.985141643887,38,1451447.2916287496,0.999895,126353.0,0.0,,
2016-03-11,39305.54044828231,32,1451591.548399742,0.999994,92528.0,0.0,,
2016-03-12,22670.33378315432,23,1451593.1600418044,0.999995,253278.0,0.0,,
2016-03-13,20668.01137671836,46,1451449.0647993137,0.999896,209067.0,0.0,,
2016-03-14,51931.27015744272,81,1451479.2268223607,0.999917,369834.0,0.0,,
2016-03-15,40016.02453743219,61,1451591.2904,0.999994,72352.0,0.0,,
2016-03-16,18876.600000000002,29,1451600.0,1.0,74773.0,0.0,,
2016-03-17,70527.22510275,54,1451599.6771945124,1.0,219091.0,0.0,,
2016-03-18,66995.43850556339,41,1451571.226061452,0.999983,326978.0,0.0,,
2016-03-19,66359.70539891378,31,1451593.0,0.999998,119685.0,0.0,,
2016-03-20,16719.02274270764,20,1451588.0,0.999998,82858.0,0.0,,
2016-03-21,85980.68957897693,48,1451588.5484085486,0.999998,188116.0,0.0,,
2016-03-22,44456.68267943286,39,1451590.0,0.999999,118249.0,0.0,,
2016-03-23,74476.04152388399,25,1451590.0,0.999999,82970.0,0.0,,
2016-03-24,32886.56726055985,40,1451589.1929474024,0.999999,108214.0,0.0,,
2016-03-25,13641.055998183452,18,1451551.807043,0.999973,32068.0,0.0,,
2016-03-26,12678.83780058,22,1451591.0,1.0,43612.0,0.0,,
2016-03-27,64869.2014745,48,1451591.0,1.0,111330.0,0.0,,
2016-03-28,39133.25477534,44,1451591.0,1.0,112757.0,0.0,,
2016-03-29,943172.24619506,56,1451591.0,1.0,1042210.0,0.0,,
2016-03-30,79819.79732704,38,1451591.0,1.0,204201.0,0.0,,
2016-03-31,128172.87437003,49,1451591.0,1.0,147747.0,0.0,,
2016-04-01,122585.38235904,45,1451591.0,1.0,50033.0,0.0,,
2016-04-02,124117.71066964,23,1451591.0,1.0,103658.0,0.0,,
2016-04-03,51871.29912687,80,1451591.0,1.0,99267.0,0.0,,
2016-04-04,532874.9961715001,98,1451591.0,1.0,486533.0,0.0,,
2016-04-05,59443.66205334,26,1451591.0,1.0,115498.0,0.0,,
2016-04-06,56311.82377281,50,1451620.0,1.0,82048.0,0.0,,
2016-04-07,6230.53829757,17,1451620.0,1.0,44185.0,0.0,,
2016-04-08,353469.97872164,25,1451591.0,1.0,441626.0,0.0,,
2016-04-09,24103.878337320002,63,1451591.0,1.0,117876.0,0.0,,
2016-04-10,4193.42647922,29,1451591.0,1.0,173469.0,0.0,,
2016-04-11,10009.52716919,38,1451590.7711171852,1.0,38497.0,0.0,,
2016-04-12,342049.44969770237,49,1451367.454986,0.999846,430502.0,0.0,,
2016-04-13,163286.82236444,41,1451591.0,1.0,173569.0,0.0,,
2016-04-14,417958.4543489,39,1451591.0,1.0,349208.0,0.0,,
2016-04-15,66130.98132424,19,1451591.0,1.0,79197.0,0.0,,
2016-04-16,51439.37503343,17,1451591.0,1.0,66411.0,0.0,,
2016-04-17,27361.37220776,39,1451591.0,1.0,121920.0,0.0,,
2016-04-18,229555.51406404,35,1451591.0,1.0,160979.0,0.0,,
2016-04-19,78315.25516536,27,1451591.0,1.0,116370.0,0.0,,
2016-04-20,73474.15518752,42,1451591.0,1.0,103226.0,0.0,,
2016-04-21,203689.97675606,65,1451591.0,1.0,278840.0,0.0,,
2016-04-22,158854.61060475,62,1451591.0,1.0,143608.0,0.0,,
2016-04-23,502151.85092944,31,1451591.0,1.0,512936.0,0.0,,
2016-04-24,42019.07651897,23,1451591.0,1.0,68016.0,0.0,,
2016-04-25,367369.15433019,57,1451591.0,1.0,298864.0,0.0,,
2016-04-26,503331.08754185,48,1451591.0,1.0,515109.0,0.0,,
2016-04-27,1012492.75911321,39,1451591.0,1.0,481952.0,0.0,,
2016-04-28,576895.7426319,70,1951591.0,1.0,544476.0,500000.0,,
2016-04-29,187019.27709963,51,1951591.0,1.0,146006.0,0.0,,
2016-04-30,534424.88734539,81,1951591.0,1.0,454278.0,0.0,,
2016-05-01,20638.76152099,33,1951591.0,1.0,49006.0,0.0,,
2016-05-02,92171.67392244001,52,1951591.0,1.0,193440.0,0.0,,
2016-05-03,422976.66829026,27,1951591.0,1.0,408428.0,0.0,,
2016-05-04,300432.38556564,24,1951591.0,1.0,215176.0,0.0,,
2016-05-05,1200700.36922819,33,1951591.0,1.0,753773.0,0.0,,
2016-05-06,2697793.76543,47,1951591.0,1.0,2747610.0,0.0,,
2016-05-07,34305.71699071,41,1951591.0,1.0,73083.0,0.0,,
2016-05-08,45545.173529780004,16,1951591.0,1.0,80059.0,0.0,,
2016-05-09,397959.29864169,27,1951591.0,1.0,324466.0,0.0,,
2016-05-10,6493842.6031980505,51,1951591.0,1.0,6102180.0,0.0,,
2016-05-11,231174.02898375,27,1951591.0,1.0,270254.0,0.0,,
2016-05-12,356506.977856,25,1951591.0,1.0,168513.0,0.0,,
2016-05-13,4384.477892,21,1957953.0,1.0,62149.0,0.0,,
2016-05-14,3074.7322783,4,1958578.0,1.0,61320.0,0.0,,
2016-05-15,164492.73903279,26,1951591.0,1.0,219450.0,0.0,,
2016-05-16,1017157.86892786,16,1951591.0,1.0,567230.0,0.0,,
2016-05-17,136225.45595745,27,1951591.0,1.0,178706.0,0.0,,
2016-05-18,192796.06399961,71,1951591.0,1.0,229307.0,0.0,,
2016-05-19,251927.71570801002,56,1951591.0,1.0,329926.0,0.0,,
2016-05-20,210854.088025,112,1951591.0,1.0,261677.0,0.0,,
2016-05-21,112925.92390294,121,1951591.0,1.0,167338.0,0.0,,
2016-05-22,8204.12020909,42,1951591.0,1.0,104196.0,0.0,,
2016-05-23,293813.83139544,89,1951591.0,1.0,190548.0,0.0,,
2016-05-24,214697.90129821,56,1951630.0,1.0,153609.0,0.0,,
2016-05-25,154644.14791138002,45,1951591.0,1.0,209870.0,0.0,,
2016-05-26,5704808.61582759,60,1951591.0,1.0,5707670.0,0.0,,
2016-05-27,509396.72471382003,164,1951591.0,1.0,707718.0,0.0,,
2016-05-28,317450.26866117003,292,1951591.0,1.0,613257.0,0.0,,
2016-05-29,1775536.40727539,292,1951591.0,1.0,705697.0,0.0,,
2016-05-30,606096.23304653,198,1951591.0,1.0,422532.0,0.0,,
2016-05-31,189224.67676954,198,1951591.0,1.0,2580270.0,0.0,,
2016-06-01,1270324.1735594901,256,2951591.0,1.0,1030660.0,1000000.0,,
2016-06-02,203375.41820142,119,2951591.0,1.0,223416.0,0.0,,
2016-06-03,5068283.233629,197,2951591.0,1.0,2459760.0,0.0,,
2016-06-04,110700.38832638001,73,2951591.0,1.0,438311.0,0.0,,
2016-06-05,237055.92730814,52,2951591.0,1.0,139775.0,0.0,,
2016-06-06,725021.3642197701,98,2951591.0,1.0,792495.0,0.0,,
2016-06-07,107273.93176743,107,2951591.0,1.0,295779.0,0.0,,
2016-06-08,44319.91044534,57,2951591.0,1.0,155586.0,0.0,,
2016-06-09,1760383.2259430801,105,2951591.0,1.0,149115.0,0.0,,
2016-06-10,203204.56141024,63,2951591.0,1.0,206234.0,0.0,,
2016-06-11,32012.43030087,57,2951591.0,1.0,134797.0,0.0,,
2016-06-12,369994.61548163,325,2951591.0,1.0,1030810.0,0.0,,
2016-06-13,1479682.38652966,368,2951591.0,1.0,1673420.0,0.0,,
2016-06-14,2514520.6047965,456,5951591.0,1.0,2479570.0,3000000.0,,
2016-06-15,3424905.60012154,455,5951591.0,1.0,1738970.0,0.0,,
2016-06-16,2013100.1459286402,456,5951590.9515909515,1.0,3547690.0,0.0,,
2016-06-17,1824369.8751915803,400,5951585.0,0.999999,6105470.0,0.0,,
2016-06-18,1265316.6128633418,294,5951585.0,0.999999,3759450.0,0.0,,
2016-06-19,438635.7221997791,163,5951585.0,0.999999,1377470.0,0.0,,
2016-06-20,2653353.150376066,152,5951585.048409,0.999999,2855850.0,0.0,,
2016-06-21,2892958.3989675,307,5951591.0,1.0,3652970.0,0.0,,
2016-06-22,1668924.08362297,220,5951591.0,1.0,3966370.0,0.0,,
2016-06-23,799543.29417517,273,5951591.0,1.0,2838010.0,0.0,,
2016-06-24,1875199.5892804,207,5951651.0,1.0,3067830.0,0.0,,
2016-06-25,160153.48131316,136,5951651.0,1.0,1223680.0,0.0,,
2016-06-26,364879.19532038004,109,5951651.0,1.0,798039.0,0.0,,
2016-06-27,149436.07782465,97,5951590.627940769,1.0,576205.0,0.0,,
2016-06-28,1515107.6998979945,153,5951311.275223,0.999953,2242170.0,0.0,,
2016-06-29,456169.57047394,83,5951591.0,1.0,808151.0,0.0,,
2016-06-30,858885.45603096,100,5951591.0,1.0,1322550.0,0.0,,
2016-07-01,716453.46428565,95,5951591.0,1.0,985150.0,0.0,,
2016-07-02,162157.95898489,48,5951591.0,1.0,561867.0,0.0,,
2016-07-03,613570.06845122,65,5951591.0,1.0,1161670.0,0.0,,
2016-07-04,845933.2913379,186,5951591.0,1.0,1703670.0,0.0,,
2016-07-05,742477.16345383,135,5951591.0,1.0,1405480.0,0.0,,
2016-07-06,289360.30044852,76,5951591.0,1.0,567909.0,0.0,,
2016-07-07,1210858.5734767101,165,5951590.564315079,1.0,1875330.0,0.0,,
2016-07-08,760462.9342369038,98,5951537.387272387,0.999991,1277010.0,0.0,,
2016-07-09,337352.4397068729,81,5951585.0,0.999999,878486.0,0.0,,
2016-07-10,157524.613465339,42,5951585.0,0.999999,284642.0,0.0,,
2016-07-11,456928.72674316633,71,5952537.047457,0.999999,651964.0,0.0,,
2016-07-12,702652.77469927,69,6951591.0,1.0,888710.0,1000000.0,,
2016-07-13,344582.47735961,44,6951591.0,1.0,368649.0,0.0,,
2016-07-14,353030.21262381,45,6951591.0,1.0,640118.0,0.0,,
2016-07-15,433886.9476165,60,6951591.0,1.0,581262.0,0.0,,
2016-07-16,177197.90479494,38,6951591.0,1.0,289175.0,0.0,,
2016-07-17,161099.49207841,32,6951591.0,1.0,333668.0,0.0,,
2016-07-18,613438.80974447,107,6951591.0,1.0,1131710.0,0.0,,
2016-07-19,696546.05922732,51,6951661.0,1.0,798546.0,0.0,,
2016-07-20,1472008.86806735,79,6951591.0,1.0,1571990.0,0.0,,
2016-07-21,241224.17909036,31,6951591.0,1.0,313139.0,0.0,,
2016-07-22,779783.40309785,118,6951591.0,1.0,1537170.0,0.0,,
2016-07-23,321721.07536239,38,6951591.0,1.0,618298.0,0.0,,
2016-07-24,518825.6125804,66,6951591.0,1.0,1208880.0,0.0,,
2016-07-25,1230537.77331234,40,6951590.9515909515,1.0,1425810.0,0.0,,
2016-07-26,957040.088046655,91,6951584.048409,0.999999,1867980.0,0.0,,
2016-07-27,577734.59307433,89,6951591.0,1.0,928283.0,0.0,,
2016-07-28,961048.56872072,55,6951591.0,1.0,1369300.0,0.0,,
2016-07-29,344053.1935556,38,6952147.0,1.0,351932.0,0.0,,
2016-07-30,48588.43393798,15,6951661.0,1.0,158622.0,0.0,,
2016-07-31,230427.18868868,49,6951591.208874728,1.0,893038.0,0.0,,
2016-08-01,910421.8474307486,113,6951326.791134791,0.999962,1944300.0,0.0,,
2016-08-02,941789.403179695,111,6951583.806363032,0.999999,7399410.0,0.0,,
2016-08-03,198836.7500887386,75,6951556.048409194,0.999995,4139570.0,0.0,,
2016-08-04,20744.178380814566,22,6951563.0,0.999996,2005600.0,0.0,,
2016-08-05,25407.76242127379,28,6951563.109319257,0.999996,623230.0,0.0,,
2016-08-06,50007.35375342423,11,6950415.735811965,0.999831,879406.0,0.0,,
2016-08-07,9759.799909240357,37,6948511.0,0.999557,1205650.0,0.0,,
2016-08-08,33926.86073420141,23,6948511.0,0.999557,613117.0,0.0,,
2016-08-09,137890.4421558503,23,6948511.0,0.999557,1735260.0,0.0,,
2016-08-10,92099.31110040432,28,6948511.512990468,0.999557,1457520.0,0.0,,
2016-08-11,20892.14087881408,24,6766845.124497208,0.973424,1162530.0,0.0,,
2016-08-12,10738.558632201439,24,6690016.799660727,0.962372,912390.0,0.0,,
2016-08-13,245852.59509395846,41,6687833.687705687,0.962058,593801.0,0.0,,
2016-08-14,254162.0695582163,49,6951584.0,0.999999,1274390.0,0.0,,
2016-08-15,898115.408834223,42,6951584.0,0.999999,1680290.0,0.0,,
2016-08-16,1913437.9563512101,82,6951584.048409,0.999999,2197340.0,0.0,,
2016-08-17,2026805.69324282,89,6951591.0,1.0,2394770.0,0.0,,
2016-08-18,406102.10413324,45,6951591.0,1.0,849307.0,0.0,,
2016-08-19,804660.03361738,54,6951591.0,1.0,1258110.0,0.0,,
2016-08-20,267162.56719754,48,6951591.0,1.0,603297.0,0.0,,
2016-08-21,202482.28098432,35,6951591.0,1.0,281378.0,0.0,,
2016-08-22,143971.20788570002,43,6951591.0,1.0,1041420.0,0.0,,
2016-08-23,815089.4724993401,49,6951591.0,1.0,1240630.0,0.0,,
2016-08-24,280311.10483924,34,6951591.0,1.0,546685.0,0.0,,
2016-08-25,580307.17451682,53,6951591.0,1.0,965926.0,0.0,,
2016-08-26,386643.67523501,42,6951591.0,1.0,731230.0,0.0,,
2016-08-27,13952.45634316,12,6951591.0,1.0,555019.0,0.0,,
2016-08-28,33582.88634595,15,6951591.0,1.0,1215110.0,0.0,,
2016-08-29,192047.16121264,34,6951591.0,1.0,1591130.0,0.0,,
2016-08-30,401356.26536295,65,6951591.0,1.0,1062640.0,0.0,,
2016-08-31,120662.10456091,20,6951591.0,1.0,908476.0,0.0,,
2016-09-01,150354.69723312,42,6951591.0,1.0,838378.0,0.0,,
2016-09-02,507450.4909043,39,6951591.0,1.0,1472930.0,0.0,,
2016-09-03,358873.04253106,40,6951591.0,1.0,2641030.0,0.0,,
2016-09-04,446081.52109851,62,6951591.0,1.0,1248710.0,0.0,,
2016-09-05,469130.5391137,45,6951591.0,1.0,1536980.0,0.0,,
2016-09-06,630700.8668684,48,6951591.0,1.0,1149260.0,0.0,,
2016-09-07,877518.49198753,64,6951591.0,1.0,1727020.0,0.0,,
2016-09-08,328061.19690162,50,6951591.0,1.0,960491.0,0.0,,
2016-09-09,177494.66177355,19,6951591.0,1.0,592391.0,0.0,,
2016-09-10,86620.05490068,15,6951591.0,1.0,301128.0,0.0,,
2016-09-11,322707.75265245,33,6951591.0,1.0,968191.0,0.0,,
2016-09-12,416847.34391985,34,6956457.0,1.0,982954.0,0.0,,
2016-09-13,834909.71376261,50,6951660.0,1.0,1503640.0,0.0,,
2016-09-14,846881.28855832,38,6951591.0,1.0,845294.0,0.0,,
2016-09-15,116779.02149695001,32,6951590.661134628,1.0,774746.0,0.0,,
2016-09-16,253301.12664515167,64,6951542.290454291,0.999993,719125.0,0.0,,
2016-09-17,42069.40317607475,47,6951584.0,0.999999,243461.0,0.0,,
2016-09-18,175155.82679165804,21,6951584.3209367115,0.999999,579543.0,0.0,,
2016-09-19,110305.30116229001,29,6951055.679087679,0.999923,518342.0,0.0,,
2016-09-20,3822360.5849801623,70,6951584.0,0.999999,1590290.0,0.0,,
2016-09-21,448903.42044441064,38,6951584.467505611,0.999999,1023360.0,0.0,,
2016-09-22,301588.0510287961,34,6951514.484090484,0.999989,748610.0,0.0,,
2016-09-23,122506.94827128922,25,6951584.0,0.999999,907263.0,0.0,,
2016-09-24,166972.23578824723,23,6951584.0,0.999999,273642.0,0.0,,
2016-09-25,126531.56238468108,28,6951584.048409,0.999999,204381.0,0.0,,
2016-09-26,155046.38439058,30,6951591.0,1.0,479180.0,0.0,,
2016-09-27,110205.17550989,20,6951591.0,1.0,370561.0,0.0,,
2016-09-28,28548.120518980002,41,6951591.0,1.0,243485.0,0.0,,
2016-09-29,141112.33133753,35,6951591.0,1.0,289768.0,0.0,,
2016-09-30,725525.74200919,39,6951591.0,1.0,402548.0,0.0,,
2016-10-01,124053.79630271,34,6951591.0,1.0,365091.0,0.0,,
2016-10-02,61088.29925887,18,6951590.903181806,1.0,263174.0,0.0,,
2016-10-03,135432.29151218527,37,6951577.0,0.999998,335206.0,0.0,,
2016-10-04,339061.3249335339,43,6951577.096818,0.999998,462509.0,0.0,,
2016-10-05,246077.69795125,24,6951591.0,1.0,753062.0,0.0,,
2016-10-06,34413.17329712,26,6951591.0,1.0,406883.0,0.0,,
2016-10-07,240286.21985036,33,6951591.0,1.0,501840.0,0.0,,
2016-10-08,169984.57779063,24,6951591.0,1.0,369612.0,0.0,,
2016-10-09,8773.31693419,13,6951591.0,1.0,254639.0,0.0,,
2016-10-10,249127.14926940002,29,6951591.0,1.0,346058.0,0.0,,
2016-10-11,617247.37671731,81,6951591.0,1.0,1153880.0,0.0,,
2016-10-12,149886.54257177,43,6951591.0,1.0,485002.0,0.0,,
2016-10-13,281590.7037214,36,6951591.0,1.0,359664.0,0.0,,
2016-10-14,121328.19348783001,58,6951590.9515909515,1.0,233907.0,0.0,,
2016-10-15,221768.4767113015,21,6951584.048409,0.999999,278547.0,0.0,,
2016-10-16,89077.15770887,23,6951591.0,1.0,292196.0,0.0,,
2016-10-17,845856.5410152901,86,6951591.0,1.0,1045550.0,0.0,,
2016-10-18,132530.76057101,31,6951591.0,1.0,321977.0,0.0,,
2016-10-19,91700.85335355,24,6951591.0,1.0,410009.0,0.0,,
2016-10-20,68548.08763862,40,6951591.0,1.0,205344.0,0.0,,
2016-10-21,156126.13247253,40,6951590.0,1.0,185916.0,0.0,,
2016-10-22,641644.9797183101,64,6951590.0,1.0,794533.0,0.0,,
2016-10-23,419311.29047807003,44,6951590.0,1.0,633006.0,0.0,,
2016-10-24,278984.06077027,31,6951590.0,1.0,274414.0,0.0,,
2016-10-25,325607.11022593,45,6951590.0,1.0,552686.0,0.0,,
2016-10-26,553422.4508255001,58,6951590.0,1.0,762026.0,0.0,,
2016-10-27,220142.79415883002,49,6951590.0,1.0,747629.0,0.0,,
2016-10-28,363180.52133845,53,6951590.0,1.0,874147.0,0.0,,
2016-10-29,969977.20039508,92,6951590.0,1.0,2077010.0,0.0,,
2016-10-30,912147.8314079,48,6951590.0,1.0,1550060.0,0.0,,
2016-10-31,315775.75309209,54,6951590.0,1.0,1022220.0,0.0,,
2016-11-01,1187979.86825845,75,6951589.0,1.0,2244990.0,0.0,,
2016-11-02,1135436.37329298,58,6951589.0,1.0,1449000.0,0.0,,
2016-11-03,1230893.64546018,72,6951589.0,1.0,2399930.0,0.0,,
2016-11-04,1104249.17059165,48,6951589.0,1.0,1256100.0,0.0,,
2016-11-05,88058.60141201,21,6951589.0,1.0,417538.0,0.0,,
2016-11-06,402210.95336581,37,6951589.0,1.0,931269.0,0.0,,
2016-11-07,250753.45569437,37,6951589.0,1.0,589834.0,0.0,,
2016-11-08,408148.33865885,43,6951589.0,1.0,768255.0,0.0,,
2016-11-09,909724.6479685,107,6951589.0,1.0,1916180.0,0.0,,
2016-11-10,164397.90787885,21,6951588.854766564,1.0,481368.0,0.0,,
2016-11-11,241832.08589117584,31,6951568.145233001,0.999997,661204.0,0.0,,
2016-11-12,298418.45127914,52,6951590.0,1.0,670202.0,0.0,,
2016-11-13,267095.07667701,40,6951590.0,1.0,898023.0,0.0,,
2016-11-14,185531.87275637,42,6951590.0,1.0,389749.0,0.0,,
2016-11-15,1895003.31896814,34,6951590.0,1.0,2252560.0,0.0,,
2016-11-16,595930.88486015,39,6951590.0,1.0,1524490.0,0.0,,
2016-11-17,641939.20060163,75,6951590.0,1.0,987757.0,0.0,,
2016-11-18,189554.50952545,38,6951590.0,1.0,566442.0,0.0,,
2016-11-19,198675.83836538,27,6951590.0,1.0,444691.0,0.0,,
2016-11-20,650636.55096061,29,6951590.0,1.0,1149160.0,0.0,,
2016-11-21,2342264.79377344,37,6951590.0,1.0,2210850.0,0.0,,
2016-11-22,438765.77536874,19,6951590.0,1.0,996653.0,0.0,,
2016-11-23,111998.36328629,37,6951590.0,1.0,533171.0,0.0,,
2016-11-24,562604.08605413,36,6951590.0,1.0,1157470.0,0.0,,
2016-11-25,188559.78581157,64,6951590.0,1.0,447527.0,0.0,,
2016-11-26,189049.76349527002,53,6951590.0,1.0,398097.0,0.0,,
2016-11-27,195437.51764746002,25,6951590.0,1.0,369032.0,0.0,,
2016-11-28,1209263.51025774,66,6951590.0,1.0,293938.0,0.0,,
2016-11-29,281944.88365512,43,6951590.0,1.0,602186.0,0.0,,
2016-11-30,227075.89393406,51,6951590.0,1.0,517118.0,0.0,,
2016-12-01,673208.71251787,46,6951590.0,1.0,916660.0,0.0,,
2016-12-02,576634.15087616,61,6951590.0,1.0,1548020.0,0.0,,
2016-12-03,498971.33652612,52,6951729.0,1.0,566210.0,0.0,,
2016-12-04,190200.48803745,39,6952841.0,1.0,338054.0,0.0,,
2016-12-05,698088.53644698,56,6951729.0,1.0,1166450.0,0.0,,
2016-12-06,1135514.51569816,65,6951590.0,1.0,2074660.0,0.0,,
2016-12-07,333553.74088902003,54,6951590.0,1.0,677377.0,0.0,,
2016-12-08,153883.90050372,48,6951590.0,1.0,424174.0,0.0,,
2016-12-09,76303.03242098,37,6951590.0,1.0,257304.0,0.0,,
2016-12-10,114381.23108171001,36,6951590.0,1.0,289281.0,0.0,,
2016-12-11,38142.90813251,33,6951590.0,1.0,419496.0,0.0,,
2016-12-12,746829.13659096,64,6951590.0,1.0,735546.0,0.0,,
2016-12-13,1016603.20127399,54,6951590.0,1.0,923361.0,0.0,,
2016-12-14,653457.22686812,38,6951590.0,1.0,585908.0,0.0,,
2016-12-15,322969.51194311003,57,6951590.0,1.0,388753.0,0.0,,
2016-12-16,70805.39523742,33,6951798.0,1.0,207220.0,0.0,,
2016-12-17,262478.97578164,37,6951798.0,1.0,372542.0,0.0,,
2016-12-18,304736.19672803,40,6951659.0,1.0,430745.0,0.0,,
2016-12-19,264915.64103498,48,6951590.0,1.0,403551.0,0.0,,
2016-12-20,71563.676657,54,6951590.0,1.0,412630.0,0.0,,
2016-12-21,307184.57708160003,75,6951590.0,1.0,821307.0,0.0,,
2016-12-22,673909.07415684,110,6951590.0,1.0,1247890.0,0.0,,
2016-12-23,1380285.01208711,163,6952771.0,1.0,2873180.0,0.0,,
2016-12-24,850356.03615969,73,6951659.0,1.0,1808220.0,0.0,,
2016-12-25,558647.65688306,82,6951659.0,1.0,1911330.0,0.0,,
2016-12-26,1633088.12814765,103,6951659.0,1.0,1279530.0,0.0,,
2016-12-27,1058557.83675809,117,6951659.0,1.0,2108650.0,0.0,,
2016-12-28,1362666.84117751,169,6951868.0,1.0,2943940.0,0.0,,
2016-12-29,1937348.65564373,159,6951729.0,1.0,2794880.0,0.0,,
2016-12-30,1300972.55138559,150,9951789.0,1.0,2515800.0,3000000.0,,
2016-12-31,1319673.6119035801,81,9951689.0,1.0,775440.0,0.0,,
2017-01-01,625441.32296916,66,9951689.0,1.0,1946000.0,0.0,,
2017-01-02,1106414.30960279,154,9951689.0,1.0,3107780.0,0.0,,
2017-01-03,2147113.60000457,233,9951689.0,1.0,3267910.0,0.0,,
2017-01-04,5328914.16281758,259,9951689.0,1.0,7463910.0,0.0,,
2017-01-05,3459536.8593140203,177,14951739.0,1.0,13406600.0,5000000.0,,
2017-01-06,2994990.158908,219,14951740.0,1.0,7969720.0,0.0,,
2017-01-07,2032693.89702821,196,14951740.0,1.0,5932450.0,0.0,,
2017-01-08,1025979.4819342,233,14951740.0,1.0,3800480.0,0.0,,
2017-01-09,956620.41371863,73,14951740.0,1.0,2717290.0,0.0,,
2017-01-10,869692.9422949001,113,14951720.0,1.0,1379840.0,0.0,,
2017-01-11,3580703.68905913,145,14951720.0,1.0,9628470.0,0.0,,
2017-01-12,2759969.35264493,149,14951720.0,1.0,5552980.0,0.0,,
2017-01-13,893986.42260249,130,14951720.0,1.0,2739310.0,0.0,,
2017-01-14,579035.16733086,122,14952019.0,1.0,1533240.0,0.0,,
2017-01-15,3509541.99961203,83,14951870.0,1.0,1334200.0,0.0,,
2017-01-16,801849.93892467,53,14951720.0,1.0,1223000.0,0.0,,
2017-01-17,1680850.6944760801,207,14951720.0,1.0,4345620.0,0.0,,
2017-01-18,1318033.87277081,124,14951720.0,1.0,3458060.0,0.0,,
2017-01-19,1566006.3583394801,135,14951720.0,1.0,2241690.0,0.0,,
2017-01-20,2466027.23981637,87,14951720.0,1.0,2085240.0,0.0,,
2017-01-21,1181870.84375004,130,14951740.0,1.0,2455610.0,0.0,,
2017-01-22,1076128.88273586,97,14951740.0,1.0,2629330.0,0.0,,
2017-01-23,1740926.72698771,100,14951740.0,1.0,2533860.0,0.0,,
2017-01-24,1213995.53607689,99,14951740.0,1.0,3160230.0,0.0,,
2017-01-25,898603.00993535,78,14951740.0,1.0,1565260.0,0.0,,
2017-01-26,1042282.75986316,126,14951740.0,1.0,1814250.0,0.0,,
2017-01-27,660623.07519891,99,14951740.0,1.0,1360880.0,0.0,,
2017-01-28,1684816.18858954,78,14951740.0,1.0,1560910.0,0.0,,
2017-01-29,1346304.67669135,95,14951740.0,1.0,745036.0,0.0,,
2017-01-30,278628.03524288,79,14956375.0,1.0,681519.0,0.0,,
2017-01-31,2218215.1469532102,104,24951590.854772564,1.0,2762940.0,10000000.0,,
2017-02-01,2140046.7747198557,116,24951516.096818097,0.999997,3435630.0,0.0,,
2017-02-02,1923022.0754442916,111,24951565.757953547,0.999999,3494060.0,0.0,,
2017-02-03,1481366.664921591,110,24951441.193636388,0.999994,2994180.0,0.0,,
2017-02-04,2329358.9297713633,116,24951541.04840905,0.999998,2837660.0,0.0,,
2017-02-05,862575.8284466589,113,24951566.0,0.999999,2141090.0,0.0,,
2017-02-06,696338.5078519158,104,24951565.951590903,0.999999,1129720.0,0.0,,
2017-02-07,1165969.002648671,106,24950972.04897805,0.999998,2216310.0,0.0,,
2017-02-08,938845.1038070673,132,24950971.0,0.999999,3003910.0,0.0,,
2017-02-09,2045423.1554383691,203,24950971.0,0.999999,8872190.0,0.0,,
2017-02-10,864427.6993008963,119,24950971.0,0.999999,3640970.0,0.0,,
2017-02-11,651985.8454008326,61,24950971.0,0.999999,1685670.0,0.0,,
2017-02-12,507765.9766338156,65,24950971.0,0.999999,1105600.0,0.0,,
2017-02-13,368160.61660238524,50,24950971.049004,0.999999,1347810.0,0.0,,
2017-02-14,696192.80420282,62,24950996.0,1.0,2438910.0,0.0,,
2017-02-15,597543.87861742,52,24995159.0,1.0,1654380.0,0.0,,
